File,for loops,while loops,do-while loops,total
thirdparty/libktx/lib/filestream.linuxbsd.editor.x86_64.c,0,0,1,0
servers/audio/effects/audio_effect_delay.linuxbsd.editor.x86_64.c,8,0,13,8
thirdparty/freetype/src/pfr/pfr.linuxbsd.editor.x86_64.c,7,8,23,15
modules/jolt_physics/spaces/jolt_physics_direct_space_state_3d.linuxbsd.editor.x86_64.c,8,8,49,16
thirdparty/zlib/adler32.linuxbsd.editor.x86_64.c,0,0,5,0
scene/3d/reflection_probe.linuxbsd.editor.x86_64.c,5,0,8,5
thirdparty/jolt_physics/Jolt/Physics/Vehicle/VehicleController.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libpng/pngerror.linuxbsd.editor.x86_64.c,0,1,16,1
modules/mbedtls/packet_peer_mbed_dtls.linuxbsd.editor.x86_64.c,6,0,11,6
platform/windows/export/export_plugin.linuxbsd.editor.x86_64.c,7,10,41,17
thirdparty/pcre2/src/pcre2_study_16.linuxbsd.editor.x86_64.c,0,4,30,4
modules/godot_physics_3d/godot_physics_server_3d.linuxbsd.editor.x86_64.c,4,14,53,18
modules/vorbis/audio_stream_ogg_vorbis.linuxbsd.editor.x86_64.c,16,9,42,25
drivers/gles3/storage/utilities.linuxbsd.editor.x86_64.c,0,6,30,6
thirdparty/astcenc/astcenc_diagnostic_trace.linuxbsd.editor.x86_64.c,0,0,0,0
editor/plugins/root_motion_editor_plugin.linuxbsd.editor.x86_64.c,12,7,31,19
thirdparty/freetype/src/base/ftcid.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/dsp/yuv_mips32.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/amd-fsr2/ffx_fsr2.linuxbsd.editor.x86_64.c,8,3,18,11
modules/websocket/remote_debugger_peer_websocket.linuxbsd.editor.x86_64.c,2,3,7,5
thirdparty/embree/common/simd/sse.linuxbsd.editor.x86_64.c,0,0,0,0
editor/gui/editor_scene_tabs.linuxbsd.editor.x86_64.c,11,12,27,23
thirdparty/icu4c/common/uresdata.linuxbsd.editor.x86_64.c,0,1,8,1
modules/jolt_physics/shapes/jolt_custom_motion_shape.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/dsp/alpha_processing_sse41.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/embree/kernels/bvh/bvh_statistics.linuxbsd.editor.x86_64.c,49,0,21,49
thirdparty/icu4c/i18n/uspoof.linuxbsd.editor.x86_64.c,0,2,3,2
thirdparty/icu4c/common/ustrfmt.linuxbsd.editor.x86_64.c,1,0,2,1
thirdparty/jolt_physics/Jolt/Geometry/ConvexHullBuilder2D.linuxbsd.editor.x86_64.c,0,1,12,1
thirdparty/cvtt/ConvectionKernels_Util.linuxbsd.editor.x86_64.c,0,0,3,0
servers/debugger/servers_debugger.linuxbsd.editor.x86_64.c,10,33,84,43
thirdparty/jolt_physics/Jolt/Core/RTTI.linuxbsd.editor.x86_64.c,0,0,19,0
thirdparty/harfbuzz/src/hb-static.linuxbsd.editor.x86_64.c,3,18,63,21
scene/2d/physics/rigid_body_2d.linuxbsd.editor.x86_64.c,8,22,55,30
core/templates/command_queue_mt.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/uset_props.linuxbsd.editor.x86_64.c,0,0,0,0
servers/rendering/dummy/storage/utilities.linuxbsd.editor.x86_64.c,0,4,7,4
core/io/resource_saver.linuxbsd.editor.x86_64.c,4,7,42,11
scene/resources/multimesh.linuxbsd.editor.x86_64.c,4,0,20,4
thirdparty/glslang/SPIRV/SPVRemapper.linuxbsd.editor.x86_64.c,13,77,85,90
thirdparty/icu4c/common/rbbistbl.linuxbsd.editor.x86_64.c,0,0,1,0
thirdparty/harfbuzz/src/hb-subset-repacker.linuxbsd.editor.x86_64.c,0,0,0,0
scene/property_utils.linuxbsd.editor.x86_64.c,1,0,9,1
thirdparty/pcre2/src/pcre2_ucd_32.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/ucnvhz.linuxbsd.editor.x86_64.c,0,0,0,0
modules/zip/zip_reader.linuxbsd.editor.x86_64.c,3,1,16,4
thirdparty/mbedtls/library/chachapoly.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/mux/muxedit.linuxbsd.editor.x86_64.c,2,4,1,6
thirdparty/icu4c/common/servls.linuxbsd.editor.x86_64.c,0,0,0,0
modules/camera/camera_feed_linux.linuxbsd.editor.x86_64.c,6,9,18,15
thirdparty/msdfgen/core/rasterization.linuxbsd.editor.x86_64.c,0,0,12,0
scene/theme/theme_db.linuxbsd.editor.x86_64.c,9,33,86,42
modules/gltf/editor/editor_scene_importer_blend.linuxbsd.editor.x86_64.c,19,12,48,31
thirdparty/mbedtls/library/padlock.linuxbsd.editor.x86_64.c,0,0,0,0
core/string/translation_domain.linuxbsd.editor.x86_64.c,3,11,30,14
core/input/input_map.linuxbsd.editor.x86_64.c,5,15,75,20
thirdparty/icu4c/common/stringpiece.linuxbsd.editor.x86_64.c,0,1,2,1
servers/audio/effects/audio_effect_distortion.linuxbsd.editor.x86_64.c,8,9,20,17
scene/3d/multimesh_instance_3d.linuxbsd.editor.x86_64.c,5,0,6,5
servers/rendering/renderer_rd/storage_rd/forward_id_storage.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/embree/common/sys/alloc.linuxbsd.editor.x86_64.c,0,3,1,3
thirdparty/mbedtls/library/psa_crypto_mac.linuxbsd.editor.x86_64.c,8,0,1,8
core/io/image_loader.linuxbsd.editor.x86_64.c,8,6,32,14
servers/audio/effects/audio_effect_compressor.linuxbsd.editor.x86_64.c,8,1,24,9
editor/gui/editor_file_dialog.linuxbsd.editor.x86_64.c,34,47,107,81
scene/2d/navigation_agent_2d.linuxbsd.editor.x86_64.c,10,8,27,18
thirdparty/icu4c/common/resbund.linuxbsd.editor.x86_64.c,0,0,0,0
drivers/windows/file_access_windows_pipe.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/enet/packet.linuxbsd.editor.x86_64.c,0,0,2,0
modules/upnp/upnp_miniupnp.linuxbsd.editor.x86_64.c,4,3,13,7
scene/resources/3d/importer_mesh.linuxbsd.editor.x86_64.c,15,39,130,54
editor/plugins/debugger_editor_plugin.linuxbsd.editor.x86_64.c,4,2,8,6
thirdparty/mbedtls/library/x509_crt.linuxbsd.editor.x86_64.c,3,6,20,9
editor/surface_upgrade_tool.linuxbsd.editor.x86_64.c,11,7,17,18
modules/csg/register_types.linuxbsd.editor.x86_64.c,0,0,9,0
scene/animation/tween.linuxbsd.editor.x86_64.c,10,6,31,16
thirdparty/libwebp/src/dec/io_dec.linuxbsd.editor.x86_64.c,0,1,15,1
servers/rendering/renderer_rd/effects/roughness_limiter.linuxbsd.editor.x86_64.c,0,4,17,4
scene/2d/physics/joints/damped_spring_joint_2d.linuxbsd.editor.x86_64.c,6,0,15,6
servers/rendering/shader_warnings.linuxbsd.editor.x86_64.c,0,4,14,4
thirdparty/libwebp/src/enc/iterator_enc.linuxbsd.editor.x86_64.c,1,0,28,1
thirdparty/recastnavigation/Recast/Source/Recast.linuxbsd.editor.x86_64.c,2,2,14,4
scene/gui/texture_button.linuxbsd.editor.x86_64.c,6,2,9,8
thirdparty/icu4c/common/cwchar.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/dsp/filters_msa.linuxbsd.editor.x86_64.c,0,0,0,0
platform/android/export/export.linuxbsd.editor.x86_64.c,0,0,3,0
servers/rendering/shader_include_db.linuxbsd.editor.x86_64.c,0,3,22,3
thirdparty/mbedtls/library/poly1305.linuxbsd.editor.x86_64.c,0,0,2,0
core/crypto/hashing_context.linuxbsd.editor.x86_64.c,3,0,9,3
thirdparty/jolt_physics/Jolt/Physics/Body/BodyCreationSettings.linuxbsd.editor.x86_64.c,7,7,16,14
core/string/translation.linuxbsd.editor.x86_64.c,4,10,44,14
modules/gltf/register_types.linuxbsd.editor.x86_64.c,21,8,35,29
thirdparty/libpng/pngwio.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/freetype/src/base/ftdebug.linuxbsd.editor.x86_64.c,0,0,0,0
modules/openxr/extensions/openxr_htc_vive_tracker_extension.linuxbsd.editor.x86_64.c,1,1,12,2
thirdparty/miniupnpc/src/connecthostport.linuxbsd.editor.x86_64.c,2,4,4,6
servers/audio/audio_driver_dummy.linuxbsd.editor.x86_64.c,0,0,3,0
modules/gltf/extensions/gltf_document_extension_convert_importer_mesh.linuxbsd.editor.x86_64.c,5,4,13,9
thirdparty/icu4c/common/rbbirb.linuxbsd.editor.x86_64.c,0,3,2,3
editor/plugins/gizmos/camera_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,1,7,6
drivers/gles3/rasterizer_scene_gles3.linuxbsd.editor.x86_64.c,0,0,0,0
editor/editor_resource_preview.linuxbsd.editor.x86_64.c,8,13,41,21
editor/animation_track_editor_plugins.linuxbsd.editor.x86_64.c,15,24,34,39
scene/resources/text_file.linuxbsd.editor.x86_64.c,4,0,5,4
thirdparty/vhacd/src/vhacdICHull.linuxbsd.editor.x86_64.c,1,25,22,26
thirdparty/mbedtls/library/rsa.linuxbsd.editor.x86_64.c,5,3,10,8
thirdparty/mbedtls/library/version_features.linuxbsd.editor.x86_64.c,0,0,1,0
thirdparty/embree/kernels/bvh/bvh_rotate.linuxbsd.editor.x86_64.c,5,0,2,5
scene/2d/physics/area_2d.linuxbsd.editor.x86_64.c,8,29,77,37
servers/display_server.linuxbsd.editor.x86_64.c,3,8,58,11
thirdparty/icu4c/common/unifilt.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/resbund_cnv.linuxbsd.editor.x86_64.c,0,0,0,0
core/io/udp_server.linuxbsd.editor.x86_64.c,7,1,23,8
thirdparty/mbedtls/library/ecp.linuxbsd.editor.x86_64.c,0,25,34,25
core/io/packet_peer_dtls.linuxbsd.editor.x86_64.c,0,0,7,0
scene/3d/physics/physical_bone_3d.linuxbsd.editor.x86_64.c,5,5,23,10
editor/gui/editor_dir_dialog.linuxbsd.editor.x86_64.c,13,10,22,23
thirdparty/mbedtls/library/bignum_core.linuxbsd.editor.x86_64.c,6,3,30,9
servers/physics_server_2d_wrap_mt.linuxbsd.editor.x86_64.c,0,0,0,0
core/debugger/remote_debugger_peer.linuxbsd.editor.x86_64.c,2,3,10,5
thirdparty/embree/kernels/common/accelset.linuxbsd.editor.x86_64.c,0,0,0,0
modules/openxr/extensions/openxr_fb_foveation_extension.linuxbsd.editor.x86_64.c,0,1,8,1
thirdparty/harfbuzz/src/OT/Var/VARC/VARC.linuxbsd.editor.x86_64.c,0,0,0,0
editor/import/resource_importer_shader_file.linuxbsd.editor.x86_64.c,7,29,71,36
editor/export/lipo.linuxbsd.editor.x86_64.c,2,6,22,8
thirdparty/icu4c/common/ucharstrieiterator.linuxbsd.editor.x86_64.c,0,2,2,2
editor/plugins/abstract_polygon_2d_editor.linuxbsd.editor.x86_64.c,10,8,16,18
scene/3d/skeleton_ik_3d.linuxbsd.editor.x86_64.c,5,4,20,9
modules/openxr/scene/openxr_visibility_mask.linuxbsd.editor.x86_64.c,5,4,10,9
editor/plugins/sub_viewport_preview_editor_plugin.linuxbsd.editor.x86_64.c,10,2,15,12
thirdparty/amd-fsr2/ffx_assert.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/graphite/src/Intervals.linuxbsd.editor.x86_64.c,0,2,5,2
thirdparty/jolt_physics/Jolt/Physics/Collision/BroadPhase/BroadPhaseBruteForce.linuxbsd.editor.x86_64.c,5,4,19,9
thirdparty/mbedtls/library/psa_util.linuxbsd.editor.x86_64.c,0,0,2,0
scene/2d/remote_transform_2d.linuxbsd.editor.x86_64.c,5,4,20,9
thirdparty/pcre2/src/pcre2_find_bracket_32.linuxbsd.editor.x86_64.c,0,0,0,0
editor/editor_undo_redo_manager.linuxbsd.editor.x86_64.c,4,7,37,11
thirdparty/harfbuzz/src/hb-subset-plan.linuxbsd.editor.x86_64.c,39,184,618,223
modules/openxr/editor/openxr_action_map_editor.linuxbsd.editor.x86_64.c,19,18,38,37
thirdparty/icu4c/common/ustr_cnv.linuxbsd.editor.x86_64.c,0,0,0,0
modules/webp/resource_saver_webp.linuxbsd.editor.x86_64.c,3,0,5,3
thirdparty/jolt_physics/Jolt/Physics/Body/BodyManager.linuxbsd.editor.x86_64.c,17,12,30,29
platform/ios/export/export.linuxbsd.editor.x86_64.c,0,0,2,0
thirdparty/libwebp/sharpyuv/sharpyuv_neon.linuxbsd.editor.x86_64.c,0,0,0,0
platform/web/api/api.linuxbsd.editor.x86_64.c,2,1,19,3
editor/plugins/embedded_process.linuxbsd.editor.x86_64.c,6,4,16,10
drivers/unix/ip_unix.linuxbsd.editor.x86_64.c,4,8,15,12
editor/input_event_configuration_dialog.linuxbsd.editor.x86_64.c,15,16,27,31
core/version_hash.gen.linuxbsd.editor.x86_64.c,0,0,0,0
modules/godot_physics_2d/godot_step_2d.linuxbsd.editor.x86_64.c,4,2,16,6
thirdparty/glslang/glslang/MachineIndependent/RemoveTree.linuxbsd.editor.x86_64.c,9,0,3,9
thirdparty/jolt_physics/Jolt/Physics/Collision/Shape/ConvexHullShape.linuxbsd.editor.x86_64.c,16,13,74,29
thirdparty/libwebp/src/dsp/lossless_sse2.linuxbsd.editor.x86_64.c,0,1,20,1
modules/webxr/webxr_interface_js.linuxbsd.editor.x86_64.c,0,0,0,0
modules/jolt_physics/spaces/jolt_layers.linuxbsd.editor.x86_64.c,0,3,7,3
thirdparty/icu4c/common/loclikelysubtags.linuxbsd.editor.x86_64.c,4,4,14,8
scene/main/multiplayer_peer.linuxbsd.editor.x86_64.c,5,2,32,7
editor/plugins/material_editor_plugin.linuxbsd.editor.x86_64.c,30,6,17,36
thirdparty/freetype/src/base/ftpatent.linuxbsd.editor.x86_64.c,0,0,0,0
modules/mbedtls/stream_peer_mbedtls.linuxbsd.editor.x86_64.c,6,0,11,6
scene/resources/3d/capsule_shape_3d.linuxbsd.editor.x86_64.c,5,1,12,6
thirdparty/icu4c/common/uniset_closure.linuxbsd.editor.x86_64.c,1,2,7,3
thirdparty/jolt_physics/Jolt/Physics/Collision/NarrowPhaseStats.linuxbsd.editor.x86_64.c,0,0,0,0
core/object/ref_counted.linuxbsd.editor.x86_64.c,2,1,14,3
thirdparty/harfbuzz/src/hb-map.linuxbsd.editor.x86_64.c,3,10,21,13
thirdparty/openxr/src/external/jsoncpp/src/lib_json/json_reader.linuxbsd.editor.x86_64.c,8,41,82,49
thirdparty/icu4c/common/locdistance.linuxbsd.editor.x86_64.c,0,1,4,1
servers/navigation_server_3d.linuxbsd.editor.x86_64.c,12,5,38,17
editor/editor_run_native.linuxbsd.editor.x86_64.c,10,5,12,15
editor/plugins/packed_scene_editor_plugin.linuxbsd.editor.x86_64.c,15,4,12,19
core/math/vector3.linuxbsd.editor.x86_64.c,0,0,0,0
platform/linuxbsd/tts_linux.linuxbsd.editor.x86_64.c,2,12,29,14
core/io/packed_data_container.linuxbsd.editor.x86_64.c,6,6,69,12
thirdparty/harfbuzz/src/hb-icu.linuxbsd.editor.x86_64.c,0,0,0,0
servers/physics_server_2d.linuxbsd.editor.x86_64.c,12,14,72,26
thirdparty/libwebp/src/dsp/enc_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/glslang/glslang/GenericCodeGen/CodeGen.linuxbsd.editor.x86_64.c,0,0,0,0
core/io/file_access_pack.linuxbsd.editor.x86_64.c,19,11,56,30
core/math/geometry_3d.linuxbsd.editor.x86_64.c,2,13,68,15
scene/gui/graph_node.linuxbsd.editor.x86_64.c,10,14,40,24
core/crypto/crypto_core.linuxbsd.editor.x86_64.c,0,0,0,0
modules/text_server_adv/text_server_adv.linuxbsd.editor.x86_64.c,0,0,0,0
editor/debugger/editor_debugger_server.linuxbsd.editor.x86_64.c,2,3,16,5
scene/gui/split_container.linuxbsd.editor.x86_64.c,6,1,13,7
thirdparty/harfbuzz/src/hb-paint.linuxbsd.editor.x86_64.c,0,3,5,3
editor/plugins/gizmos/spring_arm_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,7,5
scene/animation/root_motion_view.linuxbsd.editor.x86_64.c,4,0,20,4
thirdparty/icu4c/common/ucln_cmn.linuxbsd.editor.x86_64.c,0,0,2,0
thirdparty/misc/smaz.linuxbsd.editor.x86_64.c,1,1,4,2
scene/3d/cpu_particles_3d.linuxbsd.editor.x86_64.c,33,17,71,50
thirdparty/icu4c/common/ucasemap.linuxbsd.editor.x86_64.c,0,2,3,2
editor/import/3d/post_import_plugin_skeleton_rest_fixer.linuxbsd.editor.x86_64.c,11,26,58,37
modules/openxr/openxr_api_extension.linuxbsd.editor.x86_64.c,3,1,14,4
thirdparty/pcre2/src/pcre2_config_16.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/vhacd/src/btConvexHullComputer.linuxbsd.editor.x86_64.c,9,26,81,35
modules/jolt_physics/objects/jolt_physics_direct_body_state_3d.linuxbsd.editor.x86_64.c,3,1,5,4
thirdparty/mbedtls/library/ssl_client.linuxbsd.editor.x86_64.c,2,0,1,2
modules/enet/enet_connection.linuxbsd.editor.x86_64.c,6,3,35,9
thirdparty/icu4c/common/ucnvsel.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libtheora/dequant.linuxbsd.editor.x86_64.c,0,2,8,2
thirdparty/mbedtls/library/version.linuxbsd.editor.x86_64.c,0,0,0,0
editor/export/editor_export_platform.linuxbsd.editor.x86_64.c,34,56,151,90
thirdparty/graphite/src/Silf.linuxbsd.editor.x86_64.c,2,6,8,8
drivers/unix/file_access_unix_pipe.linuxbsd.editor.x86_64.c,4,0,4,4
thirdparty/icu4c/common/locmap.linuxbsd.editor.x86_64.c,0,2,4,2
thirdparty/icu4c/common/ustack.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/openxr/src/loader/loader_core.linuxbsd.editor.x86_64.c,20,4,38,24
editor/plugins/gizmos/label_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,6,5
thirdparty/glslang/glslang/MachineIndependent/preprocessor/PpScanner.linuxbsd.editor.x86_64.c,0,11,34,11
scene/3d/importer_mesh_instance_3d.linuxbsd.editor.x86_64.c,0,1,5,1
thirdparty/libktx/lib/dfdutils/queries.linuxbsd.editor.x86_64.c,0,1,3,1
core/variant/variant_construct.linuxbsd.editor.x86_64.c,0,27,135,27
editor/editor_locale_dialog.linuxbsd.editor.x86_64.c,13,9,24,22
modules/multiplayer/scene_multiplayer.linuxbsd.editor.x86_64.c,10,13,69,23
modules/svg/register_types.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/freetype/src/pcf/pcf.linuxbsd.editor.x86_64.c,0,3,23,3
thirdparty/icu4c/common/loclikely.linuxbsd.editor.x86_64.c,0,2,2,2
thirdparty/glad/gl.linuxbsd.editor.x86_64.c,0,2,5,2
thirdparty/manifold/src/quickhull.linuxbsd.editor.x86_64.c,10,13,43,23
thirdparty/embree/common/sys/mutex.linuxbsd.editor.x86_64.c,0,0,0,0
core/io/ip.linuxbsd.editor.x86_64.c,7,10,45,17
editor/project_manager/quick_settings_dialog.linuxbsd.editor.x86_64.c,13,18,23,31
editor/editor_asset_installer.linuxbsd.editor.x86_64.c,19,19,60,38
scene/main/shader_globals_override.linuxbsd.editor.x86_64.c,5,8,29,13
editor/plugins/animation_tree_editor_plugin.linuxbsd.editor.x86_64.c,13,13,16,26
thirdparty/libvorbis/codebook.linuxbsd.editor.x86_64.c,0,8,21,8
thirdparty/libwebp/src/dsp/alpha_processing_sse2.linuxbsd.editor.x86_64.c,1,2,21,3
thirdparty/harfbuzz/src/hb-draw.linuxbsd.editor.x86_64.c,0,3,5,3
modules/websocket/emws_peer.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/mbedtls/library/gcm.linuxbsd.editor.x86_64.c,8,0,16,8
thirdparty/icu4c/common/utrace.linuxbsd.editor.x86_64.c,0,2,12,2
thirdparty/harfbuzz/src/hb-ot-cff2-table.linuxbsd.editor.x86_64.c,3,7,31,10
platform/linuxbsd/speechd-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0
servers/rendering/rendering_device_binds.linuxbsd.editor.x86_64.c,5,5,34,10
modules/openxr/editor/openxr_interaction_profile_editor.linuxbsd.editor.x86_64.c,17,14,31,31
thirdparty/zstd/common/debug.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/uscript_props.linuxbsd.editor.x86_64.c,0,0,0,0
core/object/script_language.linuxbsd.editor.x86_64.c,14,76,186,90
scene/resources/2d/skeleton/skeleton_modification_stack_2d.linuxbsd.editor.x86_64.c,4,6,9,10
thirdparty/jolt_physics/Jolt/Physics/SoftBody/SoftBodySharedSettings.linuxbsd.editor.x86_64.c,78,63,171,141
servers/rendering/renderer_viewport.linuxbsd.editor.x86_64.c,6,19,86,25
modules/gdscript/editor/gdscript_translation_parser_plugin.linuxbsd.editor.x86_64.c,6,10,42,16
thirdparty/libwebp/src/dec/vp8_dec.linuxbsd.editor.x86_64.c,23,3,15,26
thirdparty/libktx/lib/miniz_wrapper.linuxbsd.editor.x86_64.c,0,0,0,0
editor/editor_data.linuxbsd.editor.x86_64.c,15,60,160,75
modules/tinyexr/image_saver_tinyexr.linuxbsd.editor.x86_64.c,0,0,5,0
thirdparty/harfbuzz/src/hb-ot-math.linuxbsd.editor.x86_64.c,0,7,25,7
thirdparty/embree/kernels/bvh/bvh8_factory.linuxbsd.editor.x86_64.c,0,0,0,0
core/io/file_access.linuxbsd.editor.x86_64.c,4,6,37,10
modules/astcenc/register_types.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/zstd/common/zstd_common.linuxbsd.editor.x86_64.c,0,0,0,0
modules/jolt_physics/shapes/jolt_box_shape_3d.linuxbsd.editor.x86_64.c,0,0,3,0
modules/navigation/nav_agent.linuxbsd.editor.x86_64.c,0,0,0,0
servers/physics_server_3d.linuxbsd.editor.x86_64.c,14,15,89,29
editor/import/resource_importer_csv_translation.linuxbsd.editor.x86_64.c,5,11,21,16
thirdparty/libvorbis/sharedbook.linuxbsd.editor.x86_64.c,5,4,10,9
modules/interactive_music/audio_stream_interactive.linuxbsd.editor.x86_64.c,13,22,87,35
thirdparty/icu4c/common/uresbund.linuxbsd.editor.x86_64.c,24,10,23,34
scene/gui/video_stream_player.linuxbsd.editor.x86_64.c,5,4,20,9
modules/gltf/extensions/physics/gltf_document_extension_physics.linuxbsd.editor.x86_64.c,12,6,11,18
core/math/triangle_mesh.linuxbsd.editor.x86_64.c,3,25,56,28
scene/resources/2d/segment_shape_2d.linuxbsd.editor.x86_64.c,5,0,10,5
thirdparty/harfbuzz/src/hb-ot-cff1-table.linuxbsd.editor.x86_64.c,2,8,42,10
thirdparty/embree/kernels/common/scene.linuxbsd.editor.x86_64.c,1,29,26,30
editor/uid_upgrade_tool.linuxbsd.editor.x86_64.c,9,8,16,17
thirdparty/graphite/src/FileFace.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/pcre2/src/pcre2_auto_possess_16.linuxbsd.editor.x86_64.c,1,3,9,4
thirdparty/icu4c/common/icudataver.linuxbsd.editor.x86_64.c,0,0,0,0
modules/jolt_physics/joints/jolt_slider_joint_3d.linuxbsd.editor.x86_64.c,0,0,0,0
scene/resources/image_texture.linuxbsd.editor.x86_64.c,19,4,40,23
servers/camera/camera_feed.linuxbsd.editor.x86_64.c,3,0,25,3
thirdparty/basis_universal/transcoder/basisu_transcoder.linuxbsd.editor.x86_64.c,27,71,508,98
core/math/rect2i.linuxbsd.editor.x86_64.c,0,0,0,0
modules/gdscript/gdscript_parser.linuxbsd.editor.x86_64.c,39,166,416,205
drivers/gles3/environment/fog.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/patternprops.linuxbsd.editor.x86_64.c,0,1,4,1
modules/openxr/editor/openxr_binding_modifiers_dialog.linuxbsd.editor.x86_64.c,11,5,12,16
thirdparty/mbedtls/library/ecdh.linuxbsd.editor.x86_64.c,1,0,0,1
thirdparty/libwebp/src/mux/muxinternal.linuxbsd.editor.x86_64.c,1,8,17,9
thirdparty/icu4c/common/chariter.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/dsp/filters.linuxbsd.editor.x86_64.c,0,1,13,1
editor/plugins/gradient_texture_2d_editor_plugin.linuxbsd.editor.x86_64.c,18,8,13,26
thirdparty/glslang/glslang/MachineIndependent/intermOut.linuxbsd.editor.x86_64.c,10,2,25,12
editor/export/editor_export.linuxbsd.editor.x86_64.c,9,28,68,37
core/math/transform_3d.linuxbsd.editor.x86_64.c,0,0,1,0
thirdparty/icu4c/common/uscript.linuxbsd.editor.x86_64.c,0,0,0,0
servers/rendering/storage/compositor_storage.linuxbsd.editor.x86_64.c,1,9,14,10
servers/rendering/renderer_rd/uniform_set_cache_rd.linuxbsd.editor.x86_64.c,2,1,18,3
thirdparty/embree/common/sys/estring.linuxbsd.editor.x86_64.c,2,0,8,2
thirdparty/mbedtls/library/ssl_tls13_generic.linuxbsd.editor.x86_64.c,2,3,3,5
thirdparty/jolt_physics/Jolt/Physics/Constraints/TwoBodyConstraint.linuxbsd.editor.x86_64.c,0,0,2,0
editor/plugins/gizmos/gpu_particles_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,7,5
editor/plugins/gizmos/cpu_particles_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,9,5
scene/3d/physics/joints/pin_joint_3d.linuxbsd.editor.x86_64.c,5,0,10,5
scene/2d/node_2d.linuxbsd.editor.x86_64.c,4,2,6,6
editor/debugger/editor_debugger_node.linuxbsd.editor.x86_64.c,17,47,64,64
scene/resources/canvas_item_material.linuxbsd.editor.x86_64.c,5,8,33,13
modules/csg/csg.linuxbsd.editor.x86_64.c,2,4,15,6
thirdparty/glslang/glslang/MachineIndependent/Intermediate.linuxbsd.editor.x86_64.c,17,5,49,22
thirdparty/glslang/glslang/OSDependent/Unix/ossource.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/mbedtls/library/pk_wrap.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libvorbis/window.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/libwebp/src/dsp/dec.linuxbsd.editor.x86_64.c,0,5,41,5
thirdparty/meshoptimizer/vfetchanalyzer.linuxbsd.editor.x86_64.c,1,0,4,1
scene/resources/text_line.linuxbsd.editor.x86_64.c,3,0,17,3
thirdparty/mbedtls/library/platform.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/icu4c/common/ucnvdisp.linuxbsd.editor.x86_64.c,0,0,0,0
thirdparty/basis_universal/encoder/basisu_ssim.linuxbsd.editor.x86_64.c,1,2,46,3
thirdparty/mbedtls/library/x509_csr.linuxbsd.editor.x86_64.c,2,0,2,2
thirdparty/libwebp/src/enc/analysis_enc.linuxbsd.editor.x86_64.c,1,4,18,5
core/math/geometry_2d.linuxbsd.editor.x86_64.c,18,32,87,50
modules/godot_physics_3d/joints/godot_generic_6dof_joint_3d.linuxbsd.editor.x86_64.c,0,3,17,3
editor/register_exporters.gen.linuxbsd.editor.x86_64.c,0,0,0,0
modules/godot_physics_2d/godot_body_pair_2d.linuxbsd.editor.x86_64.c,2,6,10,8
