File,for loops,while loops,do-while loops,total loops,total nodes
../samples/decompilations/godot/rerolled/rerolledthirdparty graphite src GlyphCache.linuxbsd.editor.x86_64.c,5,2,9,16,12337
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty enet list.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty harfbuzz src hb-ot-map.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerollededitor themes editor_theme.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolleddrivers alsa audio_driver_alsa.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers rendering renderer_rd uniform_set_cache_rd.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libpng pngrutil.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libpng pngwrite.linuxbsd.editor.x86_64.c,4,2,19,25,20858
../samples/decompilations/godot/rerolled/rerollededitor dependency_editor.linuxbsd.editor.x86_64.c,27,33,108,168,202342
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Collision Shape CylinderShape.linuxbsd.editor.x86_64.c,3,1,6,10,25542
../samples/decompilations/godot/rerolled/rerolledrerolledservers audio effects audio_effect_hard_limiter.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledservers rendering dummy storage mesh_storage.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src enc backward_references_enc.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene resources 2d capsule_shape_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty etcpak DecodeRGB.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_extuni_16.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common dictionarydata.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerollededitor file_info.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolleddrivers unix ip_unix.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolleddrivers winmidi midi_driver_winmidi.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules gltf extensions gltf_document_extension_texture_webp.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty freetype src base ftinit.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libtheora x86 mmxstate.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty harfbuzz src hb-fallback-shape.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore variant variant_destruct.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics SoftBody SoftBodySharedSettings.linuxbsd.editor.x86_64.c,78,64,171,313,173061
../samples/decompilations/godot/rerolled/rerolledcore os thread_safe.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty harfbuzz src hb-subset-input.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledcore os midi_driver.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 3d occluder_instance_3d.linuxbsd.editor.x86_64.c,17,9,49,75,220970
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common errorcode.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor import 3d post_import_plugin_skeleton_renamer.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c i18n uspoof.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledmodules webrtc webrtc_data_channel.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers physics_server_3d.linuxbsd.editor.x86_64.c,17,15,87,119,1009924
../samples/decompilations/godot/rerolled/rerolledservers register_server_types.linuxbsd.editor.x86_64.c,75,30,230,335,1066687
../samples/decompilations/godot/rerolled/rerolledrerolledmodules gdscript gdscript_function.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources 3d shape_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty embree kernels bvh bvh4_factory.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor themes editor_theme_manager.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene resources style_box_texture.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules webp image_loader_webp.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_auto_possess_32.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledcore math quaternion.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty openxr src external jsoncpp src lib_json json_value.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolleddrivers gles3 storage config.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty jolt_physics Jolt Physics Collision Shape RotatedTranslatedShape.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 3d spring_bone_collision_capsule_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules openxr action_map openxr_haptic_feedback.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Collision CollisionGroup.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty astcenc astcenc_percentile_tables.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common ucnv_u32.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins editor_plugin.linuxbsd.editor.x86_64.c,11,8,32,51,380632
../samples/decompilations/godot/rerolled/rerolleddrivers windows dir_access_windows.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules betsy register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor code_editor.linuxbsd.editor.x86_64.c,21,31,76,128,211306
../samples/decompilations/godot/rerolled/rerolledcore input input.linuxbsd.editor.x86_64.c,32,61,129,222,458846
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libpng pngwutil.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolleddrivers alsa asound-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty msdfgen core sdf-error-estimation.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins tool_button_editor_plugin.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libvorbis info.linuxbsd.editor.x86_64.c,3,3,28,34,11596
../samples/decompilations/godot/rerolled/rerolledthirdparty basis_universal encoder basisu_etc.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_compile_32.linuxbsd.editor.x86_64.c,6,22,50,78,99755
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledcore input input.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty pcre2 src pcre2_dfa_match_16.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledservers rendering renderer_rd effects debug_effects.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene gui link_button.linuxbsd.editor.x86_64.c,8,0,9,17,107216
../samples/decompilations/godot/rerolled/rerollededitor import audio_stream_import_settings.linuxbsd.editor.x86_64.c,22,11,38,71,124835
../samples/decompilations/godot/rerolled/rerollededitor editor_dock_manager.linuxbsd.editor.x86_64.c,21,28,58,107,171438
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp filters_neon.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledmodules gltf editor editor_import_blend_runner.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty meshoptimizer indexcodec.linuxbsd.editor.x86_64.c,6,6,11,23,8805
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libvorbis psy.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor gui editor_version_button.linuxbsd.editor.x86_64.c,9,0,9,18,28164
../samples/decompilations/godot/rerolled/rerolledrerolledcore string optimized_translation.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common locutil.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers rendering storage render_scene_data.linuxbsd.editor.x86_64.c,8,2,22,32,100766
../samples/decompilations/godot/rerolled/rerolledrerolledscene 3d navigation_agent_3d.linuxbsd.editor.x86_64.c,10,8,26,44,263337
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty jolt_physics Jolt Renderer DebugRenderer.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources 2d skeleton skeleton_modification_2d_lookat.linuxbsd.editor.x86_64.c,6,1,10,17,74443
../samples/decompilations/godot/rerolled/rerolledrerolledmodules jolt_physics joints jolt_hinge_joint_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerollededitor editor_sectioned_inspector.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules jolt_physics jolt_physics_server_3d.linuxbsd.editor.x86_64.c,10,9,41,60,159317
../samples/decompilations/godot/rerolled/rerolledcore object method_bind.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules jolt_physics joints jolt_generic_6dof_joint_3d.linuxbsd.editor.x86_64.c,6,0,3,9,22114
../samples/decompilations/godot/rerolled/rerolledscene audio audio_stream_player.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty enet host.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libvorbis smallft.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty libwebp src dsp filters_sse2.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore templates a_hash_map.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins gizmos cpu_particles_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor editor_settings.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources 2d separation_ray_shape_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules tinyexr image_loader_tinyexr.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene 3d xr_face_modifier_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libpng pngwio.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty zstd common pool.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty zstd common zstd_common.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene gui video_stream_player.linuxbsd.editor.x86_64.c,6,4,20,30,125814
../samples/decompilations/godot/rerolled/rerolledmodules xatlas_unwrap register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene resources packed_scene.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins gizmos gpu_particles_collision_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,14,2,12,28,42294
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libwebp src dsp filters_neon.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty zstd compress zstdmt_compress.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty cvtt ConvectionKernels_BC7_PrioData.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_dfa_match_16.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty jolt_physics Jolt Physics Vehicle VehicleTrack.linuxbsd.editor.x86_64.c,0,0,0,0,2244
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty pcre2 src pcre2_serialize_16.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledmodules tga register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules openxr scene openxr_composition_layer_quad.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledplatform linuxbsd tts_linux.linuxbsd.editor.x86_64.c,3,12,29,44,42600
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledcore math a_star.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libktx lib dfdutils colourspaces.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty miniupnpc src upnpreplyparse.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources camera_attributes.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library md.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty jolt_physics Jolt Core JobSystemWithBarrier.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerollededitor plugins gizmos ray_cast_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty msdfgen core DistanceMapping.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerollededitor gui editor_validation_panel.linuxbsd.editor.x86_64.c,11,6,28,45,55033
../samples/decompilations/godot/rerolled/rerolledthirdparty embree kernels common state.linuxbsd.editor.x86_64.c,19,5,29,53,176930
../samples/decompilations/godot/rerolled/rerolledcore os mutex.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledscene gui scroll_bar.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty meshoptimizer allocator.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules upnp register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene gui menu_button.linuxbsd.editor.x86_64.c,7,4,24,35,75737
../samples/decompilations/godot/rerolled/rerollededitor plugins version_control_editor_plugin.linuxbsd.editor.x86_64.c,14,30,74,118,219698
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty pcre2 src pcre2_valid_utf_16.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules ktx register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules fbx fbx_state.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libtheora x86 x86state.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty thorvg src renderer tvgShape.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libvorbis lpc.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore io packet_peer_dtls.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules text_server_adv text_server_adv.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library oid.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty rvo2 rvo2_2d KdTree2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor debugger editor_debugger_server.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty jolt_physics Jolt Physics Body Body.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules openxr extensions openxr_fb_foveation_extension.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore math a_star.linuxbsd.editor.x86_64.c,8,33,92,133,306693
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty libktx lib vkformat_typesize.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledscene resources audio_stream_polyphonic.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 2d multimesh_instance_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
